-1,123,45,45,45,3,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,123,45,45,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,123,45,45,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,45,45,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,45,45,45,3,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,45,45,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,45,45,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,45,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,45,45,45,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,67,4,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,45,45,45,121,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,25,23,23,23,23,24,0,0,0,0,0,0,0,0,0,0,0
123,45,45,45,3,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,45,45,45,45,45,25,23,23,23,24,0,0,0,0,0,0,0
123,45,45,45,46,0,0,0,0,0,22,23,23,24,0,0,0,0,22,23,24,0,0,0,0,0,22,26,45,45,45,45,45,3,67,67,67,68,0,0,0,0,0,0,0
123,45,45,45,46,0,0,0,0,0,44,45,45,46,0,0,0,0,66,4,46,0,0,0,0,0,44,45,45,45,45,45,45,46,0,0,0,0,0,0,0,0,0,0,0
123,45,45,45,46,0,0,0,0,0,66,67,4,25,23,23,23,24,0,44,46,0,0,22,24,0,44,45,3,67,4,45,45,46,0,0,0,0,0,0,0,0,0,0,0
123,45,45,45,25,24,0,0,0,0,0,0,66,67,67,67,67,68,0,44,25,23,23,26,25,23,1,67,68,0,66,67,67,68,0,0,0,0,0,0,0,0,0,0,0
145,169,45,45,45,25,24,0,0,0,0,0,0,0,0,0,0,0,0,66,67,67,67,67,67,67,68,0,0,0,0,0,22,24,0,0,0,0,0,0,0,0,0,0,0
-1,168,169,45,45,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,46,0,0,0,0,0,0,0,0,0,0,0
-1,-1,35,45,45,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,46,0,0,0,0,0,0,0,0,0,0,0
-1,-1,123,45,45,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,26,46,0,0,0,0,0,0,0,0,0,0,0
-1,-1,145,146,45,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,45,3,68,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,35,45,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,45,46,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,145,146,45,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,45,25,23,23,23,24,0,0,0,0,0,0,0,0
-1,-1,-1,-1,35,45,45,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,4,45,45,45,45,46,0,0,0,0,22,23,24,0
-1,-1,-1,-1,123,45,45,45,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,67,67,67,4,25,23,23,23,23,26,45,46,0
-1,-1,-1,-1,145,146,45,45,45,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,67,67,67,4,45,45,45,46,0
-1,-1,-1,-1,-1,35,45,45,45,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,67,67,67,68,0
-1,-1,-1,-1,-1,145,146,45,45,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,168,169,45,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,168,169,45,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,168,169,45,25,23,23,23,23,23,23,23,23,23,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,168,169,45,45,45,45,45,45,45,45,45,45,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
